timestamp,baro_alt_m
310.400,1500.401
310.600,1500.399
310.800,1500.396
311.000,1500.393
311.200,1500.389
311.400,1500.386
311.600,1500.383
311.800,1500.380
312.000,1500.376
312.200,1500.373
312.400,1500.369
312.600,1500.366
312.800,1500.362
313.000,1500.359
313.200,1500.355
313.400,1500.351
313.600,1500.347
313.800,1500.344
314.000,1500.340
314.200,1500.336
314.400,1500.332
314.600,1500.328
314.800,1500.324
315.000,1500.321
315.200,1500.317
315.400,1500.313
315.600,1500.309
315.800,1500.305
316.000,1500.301
316.200,1500.298
316.400,1500.294
316.600,1500.290
316.800,1500.287
317.000,1500.283
317.200,1500.279
317.400,1500.276
317.600,1500.272
317.800,1500.269
318.000,1500.266
318.200,1500.262
318.400,1500.259
318.600,1500.256
318.800,1500.253
319.000,1500.250
319.200,1500.247
319.400,1500.244
319.600,1500.241
319.800,1500.238
320.000,1500.236
320.200,1500.233
320.400,1500.231
320.600,1500.228
320.800,1500.226
321.000,1500.224
321.200,1500.222
321.400,1500.220
321.600,1500.218
321.800,1500.216
322.000,1500.215
322.200,1500.213
322.400,1500.211
322.600,1500.210
322.800,1500.209
323.000,1500.208
323.200,1500.207
323.400,1500.206
323.600,1500.205
323.800,1500.204
324.000,1500.203
324.200,1500.203
324.400,1500.203
324.600,1500.202
324.800,1500.202
325.000,1500.202
325.200,1500.202
325.400,1500.202
325.600,1500.202
325.800,1500.202
326.000,1500.203
326.200,1500.203
326.400,1500.204
326.600,1500.204
326.800,1500.205
327.000,1500.206
327.200,1500.207
327.400,1500.208
327.600,1500.209
327.800,1500.210
328.000,1500.211
328.200,1500.212
328.400,1500.213
328.600,1500.215
328.800,1500.216
329.000,1500.218
329.200,1500.219
329.400,1500.221
329.600,1500.222
329.800,1500.224
330.000,1500.225
330.200,1500.227
330.400,1500.229
330.600,1500.231
330.800,1500.232
331.000,1500.234
331.200,1500.236
331.400,1500.238
331.600,1500.239
331.800,1500.241
332.000,1500.243
332.200,1500.245
332.400,1500.247
332.600,1500.248
332.800,1500.250
333.000,1500.252
333.200,1500.253
333.400,1500.255
333.600,1500.257
333.800,1500.258
334.000,1500.260
334.200,1500.261
334.400,1500.263
334.600,1500.264
334.800,1500.265
335.000,1500.266
335.200,1500.268
335.400,1500.269
335.600,1500.270
335.800,1500.271
336.000,1500.271
336.200,1500.272
336.400,1500.273
336.600,1500.273
336.800,1500.274
337.000,1500.274
337.200,1500.274
337.400,1500.274
337.600,1500.274
337.800,1500.274
338.000,1500.274
338.200,1500.274
338.400,1500.273
338.600,1500.273
338.800,1500.272
339.000,1500.271
339.200,1500.270
339.400,1500.269
339.600,1500.268
339.800,1500.267
340.000,1500.265
340.200,1500.264
340.400,1500.262
340.600,1500.260
340.800,1500.258
341.000,1500.256
341.200,1500.254
341.400,1500.251
341.600,1500.249
341.800,1500.246
342.000,1500.243
342.200,1500.240
342.400,1500.237
342.600,1500.234
342.800,1500.230
343.000,1500.227
343.200,1500.223
343.400,1500.219
343.600,1500.215
343.800,1500.211
344.000,1500.207
344.200,1500.202
344.400,1500.198
344.600,1500.193
344.800,1500.188
345.000,1500.183
345.200,1500.178
345.400,1500.173
345.600,1500.168
345.800,1500.163
346.000,1500.157
346.200,1500.152
346.400,1500.146
346.600,1500.140
346.800,1500.134
347.000,1500.128
347.200,1500.122
347.400,1500.116
347.600,1500.110
347.800,1500.103
348.000,1500.097
348.200,1500.091
348.400,1500.084
348.600,1500.077
348.800,1500.071
349.000,1500.064
349.200,1500.057
349.400,1500.050
349.600,1500.043
349.800,1500.036
350.000,1500.029
350.200,1500.022
350.400,1500.015
350.600,1500.008
350.800,1500.001
351.000,1499.994
351.200,1499.987
351.400,1499.980
351.600,1499.973
351.800,1499.966
352.000,1499.959
352.200,1499.952
352.400,1499.945
352.600,1499.938
352.800,1499.931
353.000,1499.924
353.200,1499.917
353.400,1499.910
353.600,1499.903
353.800,1499.896
354.000,1499.889
354.200,1499.883
354.400,1499.876
354.600,1499.869
354.800,1499.863
355.000,1499.856
355.200,1499.850
355.400,1499.844
355.600,1499.838
355.800,1499.832
356.000,1499.826
356.200,1499.820
356.400,1499.814
356.600,1499.808
356.800,1499.803
357.000,1499.797
357.200,1499.792
357.400,1499.787
357.600,1499.781
357.800,1499.776
358.000,1499.771
358.200,1499.767
358.400,1499.762
358.600,1499.758
358.800,1499.753
359.000,1499.749
359.200,1499.745
359.400,1499.741
359.600,1499.737
359.800,1499.733
360.000,1499.730
360.200,1499.726
360.400,1499.723
360.600,1499.720
360.800,1499.717
361.000,1499.714
361.200,1499.711
361.400,1499.709
361.600,1499.706
361.800,1499.704
362.000,1499.702
362.200,1499.700
362.400,1499.698
362.600,1499.697
362.800,1499.695
363.000,1499.694
363.200,1499.692
363.400,1499.691
363.600,1499.690
363.800,1499.689
364.000,1499.689
364.200,1499.688
364.400,1499.688
364.600,1499.687
364.800,1499.687
365.000,1499.687
365.200,1499.687
365.400,1499.687
365.600,1499.688
365.800,1499.688
366.000,1499.688
366.200,1499.689
366.400,1499.690
366.600,1499.691
366.800,1499.691
367.000,1499.692
367.200,1499.694
367.400,1499.695
367.600,1499.696
367.800,1499.697
368.000,1499.699
368.200,1499.700
368.400,1499.702
368.600,1499.704
368.800,1499.705
369.000,1499.707
369.200,1499.709
369.400,1499.711
369.600,1499.713
369.800,1499.714
370.000,1499.716
370.200,1499.718
370.400,1499.721
370.600,1499.723
370.800,1499.725
371.000,1499.727
371.200,1499.729
371.400,1499.731
371.600,1499.733
371.800,1499.735
372.000,1499.737
372.200,1499.739
372.400,1499.742
372.600,1499.744
372.800,1499.746
373.000,1499.748
373.200,1499.750
373.400,1499.752
373.600,1499.754
373.800,1499.756
374.000,1499.757
374.200,1499.759
374.400,1499.761
374.600,1499.763
374.800,1499.764
375.000,1499.766
375.200,1499.767
375.400,1499.769
375.600,1499.770
375.800,1499.772
376.000,1499.773
376.200,1499.774
376.400,1499.775
376.600,1499.776
376.800,1499.777
377.000,1499.778
377.200,1499.779
377.400,1499.779
377.600,1499.780
377.800,1499.780
378.000,1499.781
378.200,1499.781
378.400,1499.781
378.600,1499.781
378.800,1499.781
379.000,1499.781
379.200,1499.781
379.400,1499.780
379.600,1499.780
379.800,1499.779
380.000,1499.779
380.200,1499.778
380.400,1499.777
380.600,1499.776
380.800,1499.775
381.000,1499.774
381.200,1499.773
381.400,1499.771
381.600,1499.770
381.800,1499.768
382.000,1499.767
382.200,1499.765
382.400,1499.763
382.600,1499.761
382.800,1499.759
383.000,1499.757
383.200,1499.755
383.400,1499.752
383.600,1499.750
383.800,1499.748
384.000,1499.745
384.200,1499.742
384.400,1499.740
384.600,1499.737
384.800,1499.734
385.000,1499.731
385.200,1499.728
385.400,1499.725
385.600,1499.722
385.800,1499.719
386.000,1499.716
386.200,1499.713
386.400,1499.710
386.600,1499.706
386.800,1499.703
387.000,1499.700
387.200,1499.696
387.400,1499.693
387.600,1499.689
387.800,1499.686
388.000,1499.683
388.200,1499.679
388.400,1499.676
388.600,1499.672
388.800,1499.669
389.000,1499.666
389.200,1499.662
389.400,1499.659
389.600,1499.655
389.800,1499.652
390.000,1499.649
390.200,1499.646
390.400,1499.642
390.600,1499.639
390.800,1499.636
391.000,1499.633
391.200,1499.630
391.400,1499.627
391.600,1499.624
391.800,1499.622
392.000,1499.619
392.200,1499.616
392.400,1499.614
392.600,1499.611
392.800,1499.609
393.000,1499.607
393.200,1499.605
393.400,1499.602
393.600,1499.600
393.800,1499.599
394.000,1499.597
394.200,1499.595
394.400,1499.594
394.600,1499.592
394.800,1499.591
395.000,1499.590
395.200,1499.589
395.400,1499.588
395.600,1499.587
395.800,1499.587
396.000,1499.586
396.200,1499.586
396.400,1499.586
396.600,1499.586
396.800,1499.586
397.000,1499.586
397.200,1499.586
397.400,1499.587
397.600,1499.588
397.800,1499.589
398.000,1499.590
398.200,1499.591
398.400,1499.592
398.600,1499.593
398.800,1499.595
399.000,1499.597
399.200,1499.599
399.400,1499.601
399.600,1499.603
399.800,1499.605
400.000,1499.608
400.200,1499.611
400.400,1499.614
400.600,1499.617
400.800,1499.620
401.000,1499.623
401.200,1499.626
401.400,1499.630
401.600,1499.634
401.800,1499.637
402.000,1499.641
402.200,1499.646
402.400,1499.650
402.600,1499.654
402.800,1499.659
403.000,1499.663
403.200,1499.668
403.400,1499.673
403.600,1499.678
403.800,1499.683
404.000,1499.688
404.200,1499.694
404.400,1499.699
404.600,1499.705
404.800,1499.710
405.000,1499.716
405.200,1499.722
405.400,1499.728
405.600,1499.734
405.800,1499.740
406.000,1499.746
406.200,1499.752
406.400,1499.759
406.600,1499.765
406.800,1499.771
407.000,1499.778
407.200,1499.784
407.400,1499.791
407.600,1499.797
407.800,1499.804
408.000,1499.811
408.200,1499.817
408.400,1499.824
408.600,1499.831
408.800,1499.837
409.000,1499.844
409.200,1499.851
409.400,1499.857
409.600,1499.864
409.800,1499.871
410.000,1499.878
410.200,1499.884
410.400,1499.891
410.600,1499.898
410.800,1499.904
411.000,1499.911
411.200,1499.917
411.400,1499.924
411.600,1499.930
411.800,1499.936
412.000,1499.943
412.200,1499.949
412.400,1499.955
412.600,1499.961
412.800,1499.967
413.000,1499.973
413.200,1499.979
413.400,1499.985
413.600,1499.990
413.800,1499.996
414.000,1500.002
414.200,1500.007
414.400,1500.012
414.600,1500.018
414.800,1500.023
415.000,1500.028
415.200,1500.033
415.400,1500.037
415.600,1500.042
415.800,1500.047
416.000,1500.051
416.200,1500.055
416.400,1500.060
416.600,1500.064
416.800,1500.068
417.000,1500.071
417.200,1500.075
417.400,1500.079
417.600,1500.082
417.800,1500.085
418.000,1500.089
418.200,1500.092
418.400,1500.095
418.600,1500.097
418.800,1500.100
419.000,1500.103
419.200,1500.105
419.400,1500.107
419.600,1500.110
419.800,1500.112
420.000,1500.113
420.200,1500.115
420.400,1500.117
420.600,1500.119
420.800,1500.120
421.000,1500.121
421.200,1500.122
421.400,1500.124
421.600,1500.124
421.800,1500.125
422.000,1500.126
422.200,1500.127
422.400,1500.127
422.600,1500.128
422.800,1500.128
423.000,1500.128
423.200,1500.128
423.400,1500.128
423.600,1500.128
423.800,1500.128
424.000,1500.128
424.200,1500.128
424.400,1500.128
424.600,1500.127
424.800,1500.127
425.000,1500.126
425.200,1500.125
425.400,1500.125
425.600,1500.124
425.800,1500.123
426.000,1500.123
426.200,1500.122
426.400,1500.121
426.600,1500.120
426.800,1500.119
427.000,1500.118
427.200,1500.117
427.400,1500.116
427.600,1500.115
427.800,1500.114
428.000,1500.113
428.200,1500.112
428.400,1500.111
428.600,1500.110
428.800,1500.109
429.000,1500.108
429.200,1500.107
429.400,1500.106
429.600,1500.105
429.800,1500.104
430.000,1500.104
430.200,1500.103
430.400,1500.102
430.600,1500.101
430.800,1500.101
431.000,1500.100
431.200,1500.100
431.400,1500.099
431.600,1500.099
431.800,1500.099
432.000,1500.098
432.200,1500.098
432.400,1500.098
432.600,1500.098
432.800,1500.098
433.000,1500.098
433.200,1500.098
433.400,1500.099
433.600,1500.099
433.800,1500.100
434.000,1500.100
434.200,1500.101
434.400,1500.102
434.600,1500.103
434.800,1500.104
435.000,1500.105
435.200,1500.106
435.400,1500.107
435.600,1500.109
435.800,1500.110
436.000,1500.112
436.200,1500.114
436.400,1500.116
436.600,1500.118
436.800,1500.120
437.000,1500.122
437.200,1500.124
437.400,1500.127
437.600,1500.129
437.800,1500.132
438.000,1500.135
438.200,1500.137
438.400,1500.140
438.600,1500.144
438.800,1500.147
439.000,1500.150
439.200,1500.153
439.400,1500.157
439.600,1500.161
439.800,1500.164
440.000,1500.168
440.200,1500.172
440.400,1500.176
440.600,1500.180
440.800,1500.184
441.000,1500.188
441.200,1500.193
441.400,1500.197
441.600,1500.202
441.800,1500.206
442.000,1500.211
442.200,1500.216
442.400,1500.220
442.600,1500.225
442.800,1500.230
443.000,1500.235
443.200,1500.240
443.400,1500.245
443.600,1500.250
443.800,1500.255
444.000,1500.260
444.200,1500.265
444.400,1500.270
444.600,1500.275
444.800,1500.281
445.000,1500.286
445.200,1500.291
445.400,1500.296
445.600,1500.302
445.800,1500.307
446.000,1500.312
446.200,1500.317
446.400,1500.322
446.600,1500.327
446.800,1500.333
447.000,1500.338
447.200,1500.343
447.400,1500.348
447.600,1500.353
447.800,1500.357
448.000,1500.362
448.200,1500.367
448.400,1500.372
448.600,1500.376
448.800,1500.381
449.000,1500.386
449.200,1500.390
449.400,1500.394
449.600,1500.399
449.800,1500.403
450.000,1500.407
450.200,1500.411
450.400,1500.415
450.600,1500.418
450.800,1500.422
451.000,1500.426
451.200,1500.429
451.400,1500.432
451.600,1500.436
451.800,1500.439
452.000,1500.442
452.200,1500.444
452.400,1500.447
452.600,1500.450
452.800,1500.452
453.000,1500.454
453.200,1500.456
453.400,1500.458
453.600,1500.460
453.800,1500.462
454.000,1500.463
454.200,1500.464
454.400,1500.466
454.600,1500.467
454.800,1500.468
455.000,1500.468
455.200,1500.469
455.400,1500.469
455.600,1500.470
455.800,1500.470
456.000,1500.470
456.200,1500.469
456.400,1500.469
456.600,1500.469
456.800,1500.468
457.000,1500.467
457.200,1500.466
457.400,1500.465
457.600,1500.463
457.800,1500.462
458.000,1500.460
458.200,1500.459
458.400,1500.457
458.600,1500.455
458.800,1500.452
459.000,1500.450
459.200,1500.447
459.400,1500.445
459.600,1500.442
459.800,1500.439
460.000,1500.436
460.200,1500.433
460.400,1500.429
460.600,1500.426
460.800,1500.422
461.000,1500.419
461.200,1500.415
461.400,1500.411
461.600,1500.407
461.800,1500.403
462.000,1500.399
462.200,1500.394
462.400,1500.390
462.600,1500.385
462.800,1500.381
463.000,1500.376
463.200,1500.371
463.400,1500.366
463.600,1500.361
463.800,1500.356
464.000,1500.351
464.200,1500.346
464.400,1500.341
464.600,1500.336
464.800,1500.331
465.000,1500.325
465.200,1500.320
465.400,1500.315
465.600,1500.309
465.800,1500.304
466.000,1500.298
466.200,1500.293
466.400,1500.287
466.600,1500.282
466.800,1500.276
467.000,1500.271
467.200,1500.266
467.400,1500.260
467.600,1500.255
467.800,1500.249
468.000,1500.244
468.200,1500.239
468.400,1500.233
468.600,1500.228
468.800,1500.223
469.000,1500.218
469.200,1500.212
469.400,1500.207
469.600,1500.202
469.800,1500.197
470.000,1500.192
470.200,1500.188
470.400,1500.183
470.600,1500.178
470.800,1500.173
471.000,1500.169
471.200,1500.164
471.400,1500.160
471.600,1500.156
471.800,1500.152
472.000,1500.147
472.200,1500.143
472.400,1500.140
472.600,1500.136
472.800,1500.132
473.000,1500.128
473.200,1500.125
473.400,1500.121
473.600,1500.118
473.800,1500.115
474.000,1500.112
474.200,1500.109
474.400,1500.106
474.600,1500.103
474.800,1500.101
475.000,1500.098
475.200,1500.096
475.400,1500.094
475.600,1500.091
475.800,1500.089
476.000,1500.087
476.200,1500.086
476.400,1500.084
476.600,1500.082
476.800,1500.081
477.000,1500.079
477.200,1500.078
477.400,1500.077
477.600,1500.076
477.800,1500.075
478.000,1500.074
478.200,1500.073
478.400,1500.073
478.600,1500.072
478.800,1500.072
479.000,1500.071
479.200,1500.071
479.400,1500.071
479.600,1500.071
479.800,1500.071
480.000,1500.071
480.200,1500.071
480.400,1500.071
480.600,1500.071
480.800,1500.072
481.000,1500.072
481.200,1500.072
481.400,1500.073
481.600,1500.073
481.800,1500.074
482.000,1500.075
482.200,1500.075
482.400,1500.076
482.600,1500.077
482.800,1500.078
483.000,1500.079
483.200,1500.080
483.400,1500.080
483.600,1500.081
483.800,1500.082
484.000,1500.083
484.200,1500.084
484.400,1500.085
484.600,1500.086
484.800,1500.087
485.000,1500.088
485.200,1500.089
485.400,1500.090
485.600,1500.090
485.800,1500.091
486.000,1500.092
486.200,1500.093
486.400,1500.093
486.600,1500.094
486.800,1500.095
487.000,1500.095
487.200,1500.096
487.400,1500.096
487.600,1500.096
487.800,1500.097
488.000,1500.097
488.200,1500.097
488.400,1500.097
488.600,1500.097
488.800,1500.097
489.000,1500.097
489.200,1500.097
489.400,1500.096
489.600,1500.096
489.800,1500.095
490.000,1500.095
490.200,1500.094
490.400,1500.093
490.600,1500.092
490.800,1500.091
491.000,1500.090
491.200,1500.089
491.400,1500.087
491.600,1500.086
491.800,1500.084
492.000,1500.082
492.200,1500.080
492.400,1500.078
492.600,1500.076
492.800,1500.074
493.000,1500.071
493.200,1500.069
493.400,1500.066
493.600,1500.063
493.800,1500.061
494.000,1500.058
494.200,1500.054
494.400,1500.051
494.600,1500.048
494.800,1500.044
495.000,1500.040
495.200,1500.037
495.400,1500.033
495.600,1500.029
495.800,1500.025
496.000,1500.020
496.200,1500.016
496.400,1500.012
496.600,1500.007
496.800,1500.002
497.000,1499.997
497.200,1499.992
497.400,1499.987
497.600,1499.982
497.800,1499.977
498.000,1499.972
498.200,1499.966
498.400,1499.961
498.600,1499.955
498.800,1499.949
499.000,1499.944
499.200,1499.938
499.400,1499.932
499.600,1499.926
499.800,1499.920
500.000,1499.914
500.200,1499.908
500.400,1499.901
500.600,1499.895
500.800,1499.889
501.000,1499.882
501.200,1499.876
501.400,1499.869
501.600,1499.863
501.800,1499.856
502.000,1499.850
502.200,1499.843
502.400,1499.837
502.600,1499.830
502.800,1499.824
503.000,1499.817
503.200,1499.811
503.400,1499.804
503.600,1499.797
503.800,1499.791
504.000,1499.784
504.200,1499.778
504.400,1499.771
504.600,1499.765
504.800,1499.759
505.000,1499.752
505.200,1499.746
505.400,1499.740
505.600,1499.734
505.800,1499.728
